precip_mm,temp_max_c,temp_min_c,temp_mean_c,et0_mm,wind_max_ms,rh_pct,radiation_mj,date
220.9,33.15806451612904,25.5,28.20967741935484,133.21,3.6258064516129034,83.70967741935483,610.43,2023-05-01
214.5,31.983333333333334,25.003333333333334,27.276666666666664,115.32,3.8503333333333334,87.86666666666666,556.45,2023-06-01
377.0,30.36774193548387,24.43548387096774,26.5,102.19,4.182903225806451,89.7741935483871,503.40999999999997,2023-07-01
174.79999999999998,31.674193548387095,24.9,27.23225806451613,127.3,4.385806451612903,86.3225806451613,615.08,2023-08-01
413.2,30.68,24.123333333333335,26.226666666666667,98.78999999999999,3.8213333333333335,91.03333333333333,492.15,2023-09-01
396.1,31.70967741935484,23.812903225806455,26.56451612903226,114.48,2.980967741935484,89.90322580645162,561.74,2023-10-01
92.5,31.086666666666666,23.6,26.676666666666666,109.92,3.3526666666666665,84.63333333333334,521.73,2023-11-01
27.099999999999998,31.66774193548387,23.519354838709678,26.94193548387097,123.61,3.180967741935484,77.6774193548387,550.41,2023-12-01
3.9,31.9741935483871,22.996774193548386,26.66774193548387,138.44,3.511290322580645,74.3225806451613,609.68,2024-01-01
3.7,32.43793103448276,23.79310344827586,27.220689655172414,147.22,4.172758620689655,73.96551724137932,632.16,2024-02-01
3.1,33.274193548387096,24.816129032258065,28.13225806451613,169.64000000000001,4.372258064516129,73.58064516129032,719.73,2024-03-01
5.2,35.306666666666665,25.57,29.68,174.0,3.832666666666667,72.33333333333333,725.92,2024-04-01
204.2,34.04838709677419,25.990322580645163,29.032258064516128,141.8,3.516774193548387,81.83870967741936,637.1,2024-05-01
177.1,32.45666666666667,25.263333333333332,27.83,120.1,3.563,85.36666666666666,561.38,2024-06-01
348.1,30.683870967741935,24.41290322580645,26.45483870967742,101.2,4.049354838709678,90.12903225806451,498.0,2024-07-01
239.7,32.21290322580645,24.612903225806452,27.23548387096774,129.71,3.5351612903225806,87.12903225806451,628.44,2024-08-01
369.5,30.816666666666666,24.55666666666667,26.540000000000003,98.73,3.9316666666666666,90.2,483.89,2024-09-01
367.4,30.90967741935484,23.812903225806455,26.261290322580646,104.85,3.176774193548387,89.83870967741936,511.83,2024-10-01
95.4,31.766666666666666,23.803333333333335,27.09,120.42,3.531,82.46666666666667,552.97,2024-11-01
154.6,30.206451612903226,23.177419354838708,26.200000000000003,101.31,3.746451612903226,81.16129032258064,457.15,2024-12-01
30.699999999999996,31.335483870967742,22.019354838709678,26.151612903225807,130.53,3.4267741935483866,73.09677419354838,582.68,2025-01-01
44.0,31.510714285714283,22.942857142857143,26.625,130.2,4.263214285714286,75.14285714285714,574.64,2025-02-01
8.9,33.57096774193548,24.258064516129032,28.129032258064516,165.62,4.819999999999999,72.06451612903226,678.44,2025-03-01
66.9,33.809999999999995,25.209999999999997,28.73,160.25,4.4590000000000005,75.43333333333334,681.14,2025-04-01
264.9,32.541935483870965,25.219354838709677,28.016129032258064,132.29,3.9541935483870967,83.3225806451613,610.4399999999999,2025-05-01
309.8,30.57,25.063333333333333,27.023333333333333,108.34,4.512333333333333,88.36666666666666,530.64,2025-06-01
249.3,30.774193548387096,25.203225806451613,27.280645161290323,121.3,5.319999999999999,86.35483870967742,582.9,2025-07-01
317.8,30.861290322580647,24.44516129032258,26.73548387096774,119.22,4.909032258064516,87.38709677419355,585.38,2025-08-01
348.7,30.103333333333335,24.403333333333332,26.37,100.33,4.592,89.56666666666666,498.04,2025-09-01
327.1,30.58709677419355,24.219354838709677,26.625806451612902,111.67999999999999,3.3664516129032256,88.41935483870968,546.55,2025-10-01
265.9,29.873333333333335,23.33,25.86,100.9,3.622,85.26666666666667,481.13,2025-11-01
97.7,30.29032258064516,23.032258064516128,26.151612903225807,116.57,3.238709677419355,82.45161290322581,560.57,2025-12-01
14.0,29.52258064516129,21.47741935483871,25.083870967741937,125.05,3.749032258064516,76.03225806451613,582.46,2026-01-01
71.3,30.84642857142857,23.103571428571428,26.37857142857143,128.01,4.247142857142857,76.5,566.37,2026-02-01
22.3,31.503225806451614,23.729032258064517,26.993548387096773,159.63,4.365483870967743,76.70967741935483,712.92,2026-03-01
4.5,34.04666666666667,24.743333333333332,28.976666666666667,171.09,4.184666666666667,70.63333333333334,713.1899999999999,2026-04-01
103.2,33.71290322580645,26.516129032258064,29.438709677419357,152.29,4.439032258064516,75.80645161290323,636.97,2026-05-01
173.0,32.56333333333333,25.55666666666667,28.263333333333332,134.42,4.390666666666666,83.93333333333334,631.58,2026-06-01
225.20000000000002,30.835483870967742,25.12258064516129,27.377419354838707,125.92,4.8832258064516125,85.51612903225806,597.47,2026-07-01
175.2,31.106451612903225,25.293548387096774,27.706451612903226,133.64,5.838064516129032,83.09677419354838,612.94,2026-08-01
